filename,label,source_url,query,timestamp
nailong\0766183aca93c5752c1934ea9aa86391f31796fc.jpg,positive,https://i.kym-cdn.com/photos/images/newsfeed/003/114/171/fc3.jpg,,2026-06-04 23:14:00
nailong\2d559ae4d66f54e86d588d4e3bf28c095af0de75.png,positive,https://i.kym-cdn.com/photos/images/newsfeed/003/114/008/24c.png,,2026-06-04 23:14:07
nailong\44d2adaa57049a958bd49ad7194a944ffa371abf.png,positive,https://i.kym-cdn.com/photos/images/newsfeed/003/113/964/a89.png,,2026-06-04 23:14:12
nailong\4550732c4734cbc59f632862e614b4aa0e4e65ab.png,positive,https://i.kym-cdn.com/photos/images/newsfeed/003/113/963/c0e.png,,2026-06-04 23:14:16
nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,positive,https://i.kym-cdn.com/photos/images/newsfeed/003/113/961/441.png,,2026-06-04 23:14:20
naiwa\c77a93e3e2c507ff9db03366a89dcb6b61d3b1ec.jpg,negative,https://dl-file.cyberlink.com/web/content/nai_long_frog_beff1a0fe4.jpg,,2026-06-04 23:14:39
naiwa\c47e587f82e07f5a6d9f3554e11ed60138187661.jpg,negative,https://img.youtube.com/vi/vNjrMPydWZc/sddefault.jpg,,2026-06-04 23:14:50
naiwa\bc657293ba7c2a218309da207cb2c836c3194e72.jpg,negative,https://dl-file.cyberlink.com/web/content/meme1_c3115cd1da.jpg,,2026-06-04 23:14:51
naiwa\625e2cd7f56c3f5e991d0bed77ceb8d9bd5f659f.jpg,negative,https://dl-file.cyberlink.com/web/content/meme2_7e4f548072.jpg,,2026-06-04 23:14:55
