split,label,filename,source
train,nailong,train\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_9.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_9.jpg
train,nailong,train\nailong\奶龙#动漫 #少儿动画#奶龙#搞笑_21.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙#动漫 #少儿动画#奶龙#搞笑_21.jpg
train,nailong,train\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_12.jpg,nailong_naiwa_balanced_experiment\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_12.jpg
train,nailong,train\nailong\不认识奶龙怪不得宝宝不爱和你聊天_世界_电视_动漫_66.jpg,nailong_naiwa_balanced_experiment\nailong\不认识奶龙怪不得宝宝不爱和你聊天_世界_电视_动漫_66.jpg
train,nailong,train\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_13.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_13.jpg
train,nailong,train\nailong\021697702C6C435DB551A735B36A02ED_8.jpg,nailong_naiwa_balanced_experiment\nailong\021697702C6C435DB551A735B36A02ED_8.jpg
train,nailong,train\nailong\#奶龙#_35.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_35.jpg
train,nailong,train\nailong\A0D428F59C9896CA5D7D498842160724_4.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_4.jpg
train,nailong,"train\nailong\吃鸡官宣新军需萌酷奶龙, 临时又有新变化, s1玩家猜错了天哥憨_54.jpg","nailong_naiwa_balanced_experiment\nailong\吃鸡官宣新军需萌酷奶龙, 临时又有新变化, s1玩家猜错了天哥憨_54.jpg"
train,nailong,train\nailong\#奶龙#_56.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_56.jpg
train,nailong,train\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_20.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_20.jpg
train,nailong,train\nailong\DF212AC5DE806487E3FFAEA3A5273C17_0.jpg,nailong_naiwa_balanced_experiment\nailong\DF212AC5DE806487E3FFAEA3A5273C17_0.jpg
train,nailong,train\nailong\奶龙超话_31.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙超话_31.jpg
train,nailong,train\nailong\OIP (8).jpg,nailong_naiwa_balanced_experiment\nailong\OIP (8).jpg
train,nailong,train\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_11.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_11.jpg
train,nailong,train\nailong\#奶龙#_53.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_53.jpg
train,nailong,train\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_10.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_10.jpg
train,nailong,train\nailong\021697702C6C435DB551A735B36A02ED_11.jpg,nailong_naiwa_balanced_experiment\nailong\021697702C6C435DB551A735B36A02ED_11.jpg
train,nailong,train\nailong\#致歉所有 #我没惹你们任何人 #奶龙_55.jpg,nailong_naiwa_balanced_experiment\nailong\#致歉所有 #我没惹你们任何人 #奶龙_55.jpg
train,nailong,train\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_4.jpg,nailong_naiwa_balanced_experiment\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_4.jpg
train,nailong,train\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_0.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_0.jpg
train,nailong,train\nailong\#奶龙#_44.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_44.jpg
train,nailong,"train\nailong\小奶龙,主打一个不服_82.jpg","nailong_naiwa_balanced_experiment\nailong\小奶龙,主打一个不服_82.jpg"
train,nailong,train\nailong\#奶龙#_51.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_51.jpg
train,nailong,train\nailong\奶龙人偶服装 - 抖音_83.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙人偶服装 - 抖音_83.jpg
train,nailong,train\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_7.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_7.jpg
train,nailong,train\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_4.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_4.jpg
train,nailong,train\nailong\搞笑奶龙#每日快乐源泉_48.jpg,nailong_naiwa_balanced_experiment\nailong\搞笑奶龙#每日快乐源泉_48.jpg
train,nailong,"train\nailong\看!奶龙来啦! 昨天下午,音乐节神秘大咖奶龙出现在了落日大道,大家有_30.jpg","nailong_naiwa_balanced_experiment\nailong\看!奶龙来啦! 昨天下午,音乐节神秘大咖奶龙出现在了落日大道,大家有_30.jpg"
train,nailong,train\nailong\4550732c4734cbc59f632862e614b4aa0e4e65ab.png,nailong_naiwa_balanced_experiment\nailong\4550732c4734cbc59f632862e614b4aa0e4e65ab.png
train,nailong,train\nailong\A0D428F59C9896CA5D7D498842160724_33.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_33.jpg
train,nailong,train\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_15.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_15.jpg
train,nailong,train\nailong\1E163B421BF0698D7BE42028007353B6.jpg,nailong_naiwa_balanced_experiment\nailong\1E163B421BF0698D7BE42028007353B6.jpg
train,nailong,train\nailong\4. 搞笑动漫奶龙视频_91.jpg,nailong_naiwa_balanced_experiment\nailong\4. 搞笑动漫奶龙视频_91.jpg
train,nailong,train\nailong\暴暴龙这个死丑b能不能不要蹭我家奶龙奶龙nl_16.jpg,nailong_naiwa_balanced_experiment\nailong\暴暴龙这个死丑b能不能不要蹭我家奶龙奶龙nl_16.jpg
train,nailong,train\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_7.jpg,nailong_naiwa_balanced_experiment\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_7.jpg
train,nailong,train\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_4.jpg,nailong_naiwa_balanced_experiment\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_4.jpg
train,nailong,train\nailong\#奶龙#_8.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_8.jpg
train,nailong,train\nailong\奶龙爱跳舞第二集_1.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙爱跳舞第二集_1.jpg
train,nailong,train\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_0.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_0.jpg
train,nailong,train\nailong\A0D428F59C9896CA5D7D498842160724_31.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_31.jpg
train,nailong,train\nailong\奶龙超话_9.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙超话_9.jpg
train,nailong,train\nailong\DF212AC5DE806487E3FFAEA3A5273C17_3.jpg,nailong_naiwa_balanced_experiment\nailong\DF212AC5DE806487E3FFAEA3A5273C17_3.jpg
train,nailong,train\nailong\#奶龙#_33.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_33.jpg
train,nailong,"train\nailong\奶龙森林下的雪,你说那是保丽龙_24.jpg","nailong_naiwa_balanced_experiment\nailong\奶龙森林下的雪,你说那是保丽龙_24.jpg"
train,nailong,train\nailong\#奶龙#_43.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_43.jpg
train,nailong,train\nailong\A0D428F59C9896CA5D7D498842160724_27.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_27.jpg
train,nailong,train\nailong\7316354D221D4FD835FBF2A2570E3469_frame_15.jpg,nailong_naiwa_balanced_experiment\nailong\7316354D221D4FD835FBF2A2570E3469_frame_15.jpg
train,nailong,train\nailong\A0D428F59C9896CA5D7D498842160724_42.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_42.jpg
train,nailong,train\nailong\E2516BCF316D63151BF5C247E3D8090A.jpg,nailong_naiwa_balanced_experiment\nailong\E2516BCF316D63151BF5C247E3D8090A.jpg
train,nailong,train\nailong\021697702C6C435DB551A735B36A02ED_16.jpg,nailong_naiwa_balanced_experiment\nailong\021697702C6C435DB551A735B36A02ED_16.jpg
train,nailong,train\nailong\FE5ABDAFB43FDBE140F541A5213FEAAB.jpg,nailong_naiwa_balanced_experiment\nailong\FE5ABDAFB43FDBE140F541A5213FEAAB.jpg
train,nailong,train\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_4.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_4.jpg
train,nailong,"train\nailong\龙总已坐上我的副驾,龙总是可奶可帅啊～ 防晒帽,墨镜🕶️已为龙_88.jpg","nailong_naiwa_balanced_experiment\nailong\龙总已坐上我的副驾,龙总是可奶可帅啊～ 防晒帽,墨镜🕶️已为龙_88.jpg"
train,nailong,train\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_5.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_5.jpg
train,nailong,train\nailong\奶龙超话_92.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙超话_92.jpg
train,nailong,train\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_10.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_10.jpg
train,nailong,train\nailong\A0D428F59C9896CA5D7D498842160724_5.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_5.jpg
train,nailong,train\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_5.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_5.jpg
train,nailong,train\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_14.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_14.jpg
test,nailong,test\nailong\关于奶龙小七来到废土遇到女神这件事_腾讯视频_75.jpg,nailong_naiwa_balanced_experiment\nailong\关于奶龙小七来到废土遇到女神这件事_腾讯视频_75.jpg
test,nailong,test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_20.jpg,nailong_naiwa_balanced_experiment\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_20.jpg
test,nailong,test\nailong\4C831D44218F6E50EE3D5283B1E1EB77.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77.jpg
test,nailong,test\nailong\021697702C6C435DB551A735B36A02ED_7.jpg,nailong_naiwa_balanced_experiment\nailong\021697702C6C435DB551A735B36A02ED_7.jpg
test,nailong,test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_3.jpg,nailong_naiwa_balanced_experiment\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_3.jpg
test,nailong,test\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_6.jpg,nailong_naiwa_balanced_experiment\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_6.jpg
test,nailong,test\nailong\A0D428F59C9896CA5D7D498842160724_1.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_1.jpg
test,nailong,test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_21.jpg,nailong_naiwa_balanced_experiment\nailong\7316354D221D4FD835FBF2A2570E3469_frame_21.jpg
test,nailong,test\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_13.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_13.jpg
test,nailong,test\nailong\OIP (4).jpg,nailong_naiwa_balanced_experiment\nailong\OIP (4).jpg
test,nailong,test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_11.jpg,nailong_naiwa_balanced_experiment\nailong\7316354D221D4FD835FBF2A2570E3469_frame_11.jpg
test,nailong,test\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_15.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_15.jpg
test,nailong,test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_3.jpg,nailong_naiwa_balanced_experiment\nailong\7316354D221D4FD835FBF2A2570E3469_frame_3.jpg
test,nailong,test\nailong\OIP (2).jpg,nailong_naiwa_balanced_experiment\nailong\OIP (2).jpg
test,nailong,test\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,nailong_naiwa_balanced_experiment\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png
test,nailong,test\nailong\A0D428F59C9896CA5D7D498842160724_29.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_29.jpg
test,nailong,test\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg,nailong_naiwa_balanced_experiment\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg
test,nailong,test\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg
test,nailong,test\nailong\A0D428F59C9896CA5D7D498842160724_3.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_3.jpg
test,nailong,test\nailong\021697702C6C435DB551A735B36A02ED_17.jpg,nailong_naiwa_balanced_experiment\nailong\021697702C6C435DB551A735B36A02ED_17.jpg
generalization,nailong,generalization\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_9.jpg,nailong_naiwa_balanced_experiment\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_9.jpg
generalization,nailong,generalization\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_17.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_17.jpg
generalization,nailong,generalization\nailong\A0D428F59C9896CA5D7D498842160724_41.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_41.jpg
generalization,nailong,generalization\nailong\#奶龙#_65.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_65.jpg
generalization,nailong,generalization\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_21.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_21.jpg
generalization,nailong,generalization\nailong\奶龙简笔画 简笔画简单教程 一起学画画 奶龙简笔画 每天一画-动漫-完_61.jpg,nailong_naiwa_balanced_experiment\nailong\奶龙简笔画 简笔画简单教程 一起学画画 奶龙简笔画 每天一画-动漫-完_61.jpg
generalization,nailong,generalization\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_21.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_21.jpg
generalization,nailong,generalization\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_12.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_12.jpg
generalization,nailong,generalization\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_1.jpg,nailong_naiwa_balanced_experiment\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_1.jpg
generalization,nailong,generalization\nailong\7316354D221D4FD835FBF2A2570E3469_frame_8.jpg,nailong_naiwa_balanced_experiment\nailong\7316354D221D4FD835FBF2A2570E3469_frame_8.jpg
generalization,nailong,generalization\nailong\8598AF0E4828902BFBA0D9BCF99C8726.jpg,nailong_naiwa_balanced_experiment\nailong\8598AF0E4828902BFBA0D9BCF99C8726.jpg
generalization,nailong,"generalization\nailong\傲慢不如可爱!小奶龙捏捏龙,搞笑治愈你的一天!_81.jpg","nailong_naiwa_balanced_experiment\nailong\傲慢不如可爱!小奶龙捏捏龙,搞笑治愈你的一天!_81.jpg"
generalization,nailong,generalization\nailong\#奶龙#_22.jpg,nailong_naiwa_balanced_experiment\nailong\#奶龙#_22.jpg
generalization,nailong,generalization\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_9.jpg,nailong_naiwa_balanced_experiment\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_9.jpg
generalization,nailong,generalization\nailong\8E84326A4DD83B953322603DCACBFD07.jpg,nailong_naiwa_balanced_experiment\nailong\8E84326A4DD83B953322603DCACBFD07.jpg
generalization,nailong,generalization\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_1.jpg,nailong_naiwa_balanced_experiment\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_1.jpg
generalization,nailong,generalization\nailong\A0D428F59C9896CA5D7D498842160724_11.jpg,nailong_naiwa_balanced_experiment\nailong\A0D428F59C9896CA5D7D498842160724_11.jpg
